status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,other_debtors,present_residence,property,age,other_installment_plans,housing,number_credits,job,people_liable,telephone,foreign_worker,credit_risk
no checking account,18,existing credits paid back duly,radio/television,1049,unknown/no savings account,< 1 yr,4,female : non-single or male : single,none,4,car or other,21,none,rent,1,skilled employee/official,1,none,yes,good
< 0 DM,9,existing credits paid back duly,radio/television,2799,unknown/no savings account,1 <= ... < 4 yrs,2,male : married/widowed,none,2,unknown / no property,36,none,rent,2,skilled employee/official,2,none,yes,good
no checking account,12,critical account/other credits existing,education,841,< 100 DM,4 <= ... < 7 yrs,2,female : non-single or male : single,none,4,unknown / no property,23,none,rent,1,unskilled - resident,1,none,yes,good
no checking account,24,existing credits paid back duly,furniture/equipment,4870,unknown/no savings account,1 <= ... < 4 yrs,3,male : married/widowed,none,3,building society savings agreement/life insurance,25,none,own,2,skilled employee/official,1,none,yes,good
< 0 DM,6,no credits taken/car loan,education,1199,unknown/no savings account,unemployed,4,female : non-single or male : single,none,2,car or other,22,none,rent,1,unskilled - resident,1,none,yes,bad
no checking account,30,critical account/other credits existing,new car,3959,100 <= ... < 500 DM,4 <= ... < 7 yrs,2,male : married/widowed,none,4,real estate,28,none,own,2,skilled employee/official,2,yes,yes,good
< 0 DM,15,delayed previously,used car,2100,< 100 DM,4 <= ... < 7 yrs,3,female : non-single or male : single,none,3,car or other,34,none,own,1,management/ self-employed/highly qualified employee,1,yes,yes,bad
no checking account,36,existing credits paid back duly,radio/television,3890,no known savings account,>= 7 yrs,2,male : married/widowed,none,4,unknown / no property,30,none,own,2,skilled employee/official,2,yes,yes,good
< 0 DM,12,critical account/other credits existing,repairs,1123,unknown/no savings account,< 1 yr,4,female : non-single or male : single,none,2,car or other,27,none,rent,1,unskilled - resident,1,none,yes,bad
no checking account,18,existing credits paid back duly,education,2395,100 <= ... < 500 DM,1 <= ... < 4 yrs,2,male : married/widowed,none,3,building society savings agreement/life insurance,31,none,own,2,skilled employee/official,2,yes,yes,good
< 0 DM,21,no credits taken/car loan,domestic appliances,5217,< 100 DM,4 <= ... < 7 yrs,3,female : non-single or male : single,none,4,real estate,26,none,own,1,unskilled - resident,1,none,yes,bad
no checking account,10,critical account/other credits existing,radio/television,1347,no known savings account,1 <= ... < 4 yrs,2,male : married/widowed,none,2,car or other,29,none,own,2,skilled employee/official,1,yes,yes,good
